3.158483	1
6.690948	2
10.43955	3
14.024646	4
17.664371	5
21.369336	6
25.125918	7
28.210455	8
31.912161	9
35.616399	10
39.477477	11
43.318109	12
47.219116	13
51.106871	14
54.153073	15
58.057692	16
61.741041	17
63.948498	18
66.278277	19
69.995687	20
73.811246	21
77.507682	22
80.442071	23
84.436466	24
88.223567	25
91.370699	26
95.222554	27
97.659092	28
101.624866	29
105.578007	30
108.666283	31
112.575729	32
116.466447	33
120.555995	34
124.626871	35
128.694823	36
131.656279	37
135.692896	38
139.586719	39
142.844793	40
146.886648	41
150.938219	42
155.081251	43
159.039762	44
163.153381	45
167.360543	46
171.521173	47
174.573005	48
178.70058	49
182.927412	50
186.041134	51
189.269253	52
193.696853	53
197.991444	54
202.154829	55
206.51779	56
210.900855	57
214.030029	58
217.27576	59
221.614098	60
223.981966	61
228.284675	62
232.726402	63
235.636768	64
239.695663	65
242.785923	66
247.141541	67
251.382344	68
255.589295	69
260.117771	70
264.504889	71
267.71957	72
272.19795	73
276.574593	74
281.25696	75
285.762712	76
290.19472	77
294.787781	78
299.481914	79
303.767508	80
308.249137	81
312.817681	82
317.35336	83
321.973087	84
326.469042	85
330.03277	86
334.600246	87
339.172373	88
343.86338	89
348.448084	90
352.946554	91
357.593072	92
362.161754	93
366.624906	94
370.190798	95
375.027234	96
379.802007	97
384.665209	98
388.759035	99
393.13865	100
397.903847	101
402.76945	102
407.464606	103
412.041681	104
415.458843	105
419.613841	106
424.175992	107
427.540415	108
431.120826	109
435.805259	110
440.287563	111
444.381474	112
449.019501	113
453.759291	114
458.282849	115
461.889233	116
466.774323	117
471.839206	118
476.546025	119
481.518944	120
486.454865	121
491.55622	122
496.640152	123
501.656598	124
506.534882	125
511.598333	126
515.843218	127
520.875497	128
525.887444	129
530.960463	130
535.990397	131
541.003688	132
545.931871	133
551.072003	134
556.26828	135
561.531743	136
565.786702	137
569.827451	138
575.040908	139
579.477833	140
584.812564	141
590.233452	142
595.597799	143
600.932854	144
605.31094	145
610.610434	146
615.957354	147
621.447001	148
625.965658	149
631.531317	150
636.899954	151
642.548394	152
647.774042	153
653.136058	154
658.757218	155
664.449257	156
